filename_polyadic,mining_supp,reduction,reclassify,isFilenamePolyadic,cpp_preprocess,loading,indexing,mining,refining,0,1
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,1,1099.4,1689.05,246.804,7251.89,114.59,9439,479
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,1,1141.24,2007.94,253.875,8002.66,0,533732,75820
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,1,0,0,1219.53,2004.85,359.461,9408.3,122.549,7610,173
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.2,0,0,0,1133.01,1758.15,259.612,7604.47,0,530206,75139
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,1,1120.33,1761.42,273.884,3126.8,62.5259,6498,478
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,1,1157.08,1886.24,260.621,3512.22,0,315106,32029
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,1,0,0,1222.29,1920,284.128,3396.46,61.2653,6756,172
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.4,0,0,0,1273.18,1950.75,305.145,3399.54,0,314490,31583
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,1,1252.64,1869.1,266.854,1477.86,33.4806,5702,478
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,1,1219.19,1855.42,302.62,1503.69,0,147768,11695
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,1,0,0,1190.85,1976.92,331.079,1648.09,41.9786,6061,172
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.6,0,0,0,1238.49,1853.81,279.515,1431.37,0,147540,11302
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,1,1280.93,1869.98,366.512,322.316,11.0774,5487,478
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,1,1137.45,1754.38,264.683,284.171,0,25538,3404
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,1,0,0,1152.76,1773.71,262.786,286.108,10.2654,5836,172
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.8,0,0,0,1136.65,1870.08,248.834,285.844,0,25742,3149
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,1,1123.92,1738.98,247.793,186.474,8.96673,0,2764
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,1,1198.62,1837.25,262.961,202,0,298,52030
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,1,0,0,1107.49,1719.93,244.682,186.376,8.39929,0,1959
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,1,0,0,0,1185.12,1809.28,244.711,196.961,0,298,52637
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,1,0,1,1119.2,1725.64,237.594,127.964,7.24247,5005,478
/home/giacomo/projects/sdd-processing/sdd-processing/log_weekly.json,0.9,0,0,1,1130.31,1735.11,245.407,122.864,0,6953,2484
